id,gender,age,trial,trigger
ufhdufhd,Female,90,1,1
ufhdufhd,Female,90,2,2
ufhdufhd,Female,90,3,2
ufhdufhd,Female,90,4,1
ufhdufhd,Female,90,5,1
ufhdufhd,Female,90,6,1
ufhdufhd,Female,90,7,1
ufhdufhd,Female,90,8,1
ufhdufhd,Female,90,9,1
ufhdufhd,Female,90,10,2
ufhdufhd,Female,90,11,1
ufhdufhd,Female,90,12,1
ufhdufhd,Female,90,13,1
ufhdufhd,Female,90,14,1
ufhdufhd,Female,90,15,2
ufhdufhd,Female,90,16,2
ufhdufhd,Female,90,17,2
ufhdufhd,Female,90,18,2
ufhdufhd,Female,90,19,1
ufhdufhd,Female,90,20,2
ufhdufhd,Female,90,21,1
ufhdufhd,Female,90,22,1
ufhdufhd,Female,90,23,2
ufhdufhd,Female,90,24,1
ufhdufhd,Female,90,25,2
ufhdufhd,Female,90,26,1
ufhdufhd,Female,90,27,2
ufhdufhd,Female,90,28,1
ufhdufhd,Female,90,29,2
ufhdufhd,Female,90,30,1
ufhdufhd,Female,90,31,2
ufhdufhd,Female,90,32,2
ufhdufhd,Female,90,33,2
ufhdufhd,Female,90,34,2
ufhdufhd,Female,90,35,2
ufhdufhd,Female,90,36,1
ufhdufhd,Female,90,37,1
ufhdufhd,Female,90,38,1
ufhdufhd,Female,90,39,2
ufhdufhd,Female,90,40,2
ufhdufhd,Female,90,41,2
ufhdufhd,Female,90,42,2
ufhdufhd,Female,90,43,1
ufhdufhd,Female,90,44,2
ufhdufhd,Female,90,45,2
ufhdufhd,Female,90,46,2
ufhdufhd,Female,90,47,1
ufhdufhd,Female,90,48,1
ufhdufhd,Female,90,49,2
ufhdufhd,Female,90,50,1
ufhdufhd,Female,90,51,1
ufhdufhd,Female,90,52,1
ufhdufhd,Female,90,53,1
ufhdufhd,Female,90,54,1
ufhdufhd,Female,90,55,1
ufhdufhd,Female,90,56,2
ufhdufhd,Female,90,57,1
ufhdufhd,Female,90,58,2
ufhdufhd,Female,90,59,2
ufhdufhd,Female,90,60,1
ufhdufhd,Female,90,61,2
ufhdufhd,Female,90,62,2
