id,gender,age,trial,trigger,audio_name
yayahoo,Female,67,1,11,sounds/1_hin_m_6.wav
yayahoo,Female,67,2,11,sounds/1_nav_m_9.wav
yayahoo,Female,67,3,21,sounds/2_unknown6.wav
yayahoo,Female,67,4,21,sounds/2_robin2.wav
yayahoo,Female,67,5,11,sounds/1_kor_f_1.wav
yayahoo,Female,67,6,11,sounds/1_som_m_2.wav
yayahoo,Female,67,7,11,sounds/1_por_m_9.wav
yayahoo,Female,67,8,21,sounds/2_cock.wav
yayahoo,Female,67,9,11,sounds/1_xho_f_3.wav
yayahoo,Female,67,10,11,sounds/1_nav_m_5.wav
yayahoo,Female,67,11,11,sounds/1_arm_m_2.wav
yayahoo,Female,67,12,21,sounds/2_greattit.wav
yayahoo,Female,67,13,11,sounds/1_mon_m_10.wav
yayahoo,Female,67,14,21,sounds/2_nightingale2.wav
yayahoo,Female,67,15,21,sounds/2_sylviacommunis.wav
yayahoo,Female,67,16,21,sounds/2_flamingo1.wav
yayahoo,Female,67,17,11,sounds/1_fin_m_3.wav
yayahoo,Female,67,18,21,sounds/2_mallard3.wav
yayahoo,Female,67,19,21,sounds/2_mallard.wav
yayahoo,Female,67,20,21,sounds/2_flamingo3.wav
yayahoo,Female,67,21,11,sounds/1_mao_m_8.wav
yayahoo,Female,67,22,11,sounds/1_fil_f_2.wav
yayahoo,Female,67,23,11,sounds/1_hin_m_4.wav
yayahoo,Female,67,24,11,sounds/1_arm_m_6.wav
yayahoo,Female,67,25,21,sounds/2_mallard2.wav
yayahoo,Female,67,26,11,sounds/1_mon_m_7.wav
yayahoo,Female,67,27,21,sounds/2_unknown8.wav
yayahoo,Female,67,28,21,sounds/2_unknown4.wav
yayahoo,Female,67,29,21,sounds/2_unknown5.wav
yayahoo,Female,67,30,11,sounds/1_kor_f_2.wav
yayahoo,Female,67,31,21,sounds/2_sylviacommunis2.wav
yayahoo,Female,67,32,11,sounds/1_mao_m_5.wav
yayahoo,Female,67,33,21,sounds/2_nightingale.wav
yayahoo,Female,67,34,11,sounds/1_fin_m_6.wav
yayahoo,Female,67,35,11,sounds/1_que_m_3.wav
yayahoo,Female,67,36,11,sounds/1_jap_m_4.wav
yayahoo,Female,67,37,21,sounds/2_geese.wav
yayahoo,Female,67,38,11,sounds/1_swa_f_10.wav
yayahoo,Female,67,39,11,sounds/1_swa_f_7.wav
yayahoo,Female,67,40,21,sounds/2_flamingo2.wav
yayahoo,Female,67,41,21,sounds/2_unknown10.wav
yayahoo,Female,67,42,11,sounds/1_que_m_8.wav
yayahoo,Female,67,43,21,sounds/2_robin.wav
yayahoo,Female,67,44,11,sounds/1_fil_f_8.wav
yayahoo,Female,67,45,21,sounds/2_unknown.wav
yayahoo,Female,67,46,21,sounds/2_crane.wav
yayahoo,Female,67,47,21,sounds/2_unknown7.wav
yayahoo,Female,67,48,21,sounds/2_geese2.wav
yayahoo,Female,67,49,21,sounds/2_crow.wav
yayahoo,Female,67,50,11,sounds/1_tur_m_6.wav
yayahoo,Female,67,51,11,sounds/1_jap_m_1.wav
yayahoo,Female,67,52,11,sounds/1_por_m_7.wav
yayahoo,Female,67,53,11,sounds/1_far_f_5.wav
yayahoo,Female,67,54,11,sounds/1_xho_f_9.wav
yayahoo,Female,67,55,21,sounds/2_nightingale3.wav
yayahoo,Female,67,56,21,sounds/2_unknown3.wav
yayahoo,Female,67,57,21,sounds/2_geese3.wav
yayahoo,Female,67,58,11,sounds/1_far_f_4.wav
yayahoo,Female,67,59,21,sounds/2_unknown2.wav
yayahoo,Female,67,60,11,sounds/1_som_m_7.wav
yayahoo,Female,67,61,11,sounds/1_tur_m_9.wav
yayahoo,Female,67,62,21,sounds/2_unknown9.wav
